Concentration,Conc_Value,Time_min,RFU_Interpolated,Is_Extrapolated
0.3125 ug/mL,0.3125,12.42,9007.752804278893,False
0.3125 ug/mL,0.3125,12.465,9007.752804527272,False
0.3125 ug/mL,0.3125,12.51,9007.752804756845,False
0.3125 ug/mL,0.3125,12.555,9007.752804969032,False
0.3125 ug/mL,0.3125,12.6,9007.75280516515,False
0.3125 ug/mL,0.3125,12.645,9007.75280534642,False
0.3125 ug/mL,0.3125,12.69,9007.752805513961,False
0.3125 ug/mL,0.3125,12.735,9007.752805668817,False
0.3125 ug/mL,0.3125,12.78,9007.752805811946,False
0.3125 ug/mL,0.3125,12.825,9007.752805944237,False
0.3125 ug/mL,0.3125,12.87,9007.75280606651,False
0.3125 ug/mL,0.3125,12.915,9007.752806179526,False
0.3125 ug/mL,0.3125,12.959999999999999,9007.752806283981,False
0.3125 ug/mL,0.3125,13.004999999999999,9007.752806380528,False
0.3125 ug/mL,0.3125,13.049999999999999,9007.752806469764,False
0.3125 ug/mL,0.3125,13.094999999999999,9007.752806552242,False
0.3125 ug/mL,0.3125,13.139999999999999,9007.752806628474,False
0.3125 ug/mL,0.3125,13.184999999999999,9007.752806698934,False
0.3125 ug/mL,0.3125,13.229999999999999,9007.75280676406,False
0.3125 ug/mL,0.3125,13.275,9007.752806824252,False
0.3125 ug/mL,0.3125,13.32,9007.752806879887,False
0.3125 ug/mL,0.3125,13.365,9007.75280693131,False
0.3125 ug/mL,0.3125,13.41,9007.752806978839,False
0.3125 ug/mL,0.3125,13.455,9007.752807022767,False
0.3125 ug/mL,0.3125,13.5,9007.75280706337,False
0.3125 ug/mL,0.3125,13.545,9007.752807100898,False
0.3125 ug/mL,0.3125,13.59,9007.752807135585,False
0.3125 ug/mL,0.3125,13.635,9007.752807167644,False
0.3125 ug/mL,0.3125,13.68,9007.752807197277,False
0.3125 ug/mL,0.3125,13.725,9007.752807224666,False
0.3125 ug/mL,0.3125,13.77,9007.752807249979,False
0.3125 ug/mL,0.3125,13.815,9007.752807273377,False
0.3125 ug/mL,0.3125,13.86,9007.752807295003,False
0.3125 ug/mL,0.3125,13.905,9007.752807314992,False
0.3125 ug/mL,0.3125,13.95,9007.752807333465,False
0.3125 ug/mL,0.3125,13.995,9007.752807350542,False
0.3125 ug/mL,0.3125,14.04,9007.752807366323,False
0.3125 ug/mL,0.3125,14.084999999999999,9007.752807380912,False
0.3125 ug/mL,0.3125,14.129999999999999,9007.752807394394,False
0.3125 ug/mL,0.3125,14.174999999999999,9007.752807406856,False
0.3125 ug/mL,0.3125,14.219999999999999,9007.752807418374,False
0.3125 ug/mL,0.3125,14.264999999999999,9007.75280742902,False
0.3125 ug/mL,0.3125,14.309999999999999,9007.75280743886,False
0.3125 ug/mL,0.3125,14.354999999999999,9007.752807447954,False
0.3125 ug/mL,0.3125,14.399999999999999,9007.75280745636,False
0.3125 ug/mL,0.3125,14.445,9007.75280746413,False
0.3125 ug/mL,0.3125,14.49,9007.752807471312,False
0.3125 ug/mL,0.3125,14.535,9007.752807477947,False
0.3125 ug/mL,0.3125,14.58,9007.752807484083,False
0.3125 ug/mL,0.3125,14.625,9007.752807489753,False
0.3125 ug/mL,0.3125,14.67,9007.752807494995,False
0.3125 ug/mL,0.3125,14.715,9007.752807499839,False
0.3125 ug/mL,0.3125,14.76,9007.752807504316,False
0.3125 ug/mL,0.3125,14.805,9007.752807508454,False
0.3125 ug/mL,0.3125,14.85,9007.75280751228,False
0.3125 ug/mL,0.3125,14.895,9007.752807515813,False
0.3125 ug/mL,0.3125,14.94,9007.75280751908,False
0.3125 ug/mL,0.3125,14.985,9007.752807522102,False
0.3125 ug/mL,0.3125,15.03,9007.752807524892,False
0.3125 ug/mL,0.3125,15.075,9007.752807527471,False
0.3125 ug/mL,0.3125,15.12,9007.752807529858,False
0.3125 ug/mL,0.3125,15.165,9007.75280753206,False
0.3125 ug/mL,0.3125,15.209999999999999,9007.752807534098,False
0.3125 ug/mL,0.3125,15.254999999999999,9007.75280753598,False
0.3125 ug/mL,0.3125,15.299999999999999,9007.752807537721,False
0.3125 ug/mL,0.3125,15.344999999999999,9007.75280753933,False
0.3125 ug/mL,0.3125,15.389999999999999,9007.752807540815,False
0.3125 ug/mL,0.3125,15.434999999999999,9007.75280754219,False
0.3125 ug/mL,0.3125,15.479999999999999,9007.752807543462,False
0.3125 ug/mL,0.3125,15.524999999999999,9007.752807544635,False
0.3125 ug/mL,0.3125,15.57,9007.75280754572,False
0.3125 ug/mL,0.3125,15.615,9007.752807546722,False
0.3125 ug/mL,0.3125,15.66,9007.75280754765,False
0.3125 ug/mL,0.3125,15.705,9007.752807548506,False
0.3125 ug/mL,0.3125,15.75,9007.7528075493,False
0.3125 ug/mL,0.3125,15.795,9007.75280755003,False
0.3125 ug/mL,0.3125,15.84,9007.752807550707,False
0.3125 ug/mL,0.3125,15.885,9007.752807551331,False
0.3125 ug/mL,0.3125,15.93,9007.75280755191,False
0.3125 ug/mL,0.3125,15.975,9007.752807552444,False
0.3125 ug/mL,0.3125,16.02,9007.752807552937,False
0.3125 ug/mL,0.3125,16.064999999999998,9007.752807553394,False
0.3125 ug/mL,0.3125,16.11,9007.752807553816,False
0.3125 ug/mL,0.3125,16.155,9007.752807554205,False
0.3125 ug/mL,0.3125,16.2,9007.752807554565,False
0.3125 ug/mL,0.3125,16.245,9007.752807554898,False
0.3125 ug/mL,0.3125,16.29,9007.752807555207,False
0.3125 ug/mL,0.3125,16.335,9007.752807555491,False
0.3125 ug/mL,0.3125,16.38,9007.752807555755,False
0.3125 ug/mL,0.3125,16.425,9007.752807555997,False
0.3125 ug/mL,0.3125,16.47,9007.752807556222,False
0.3125 ug/mL,0.3125,16.515,9007.75280755643,False
0.3125 ug/mL,0.3125,16.56,9007.75280755662,False
0.3125 ug/mL,0.3125,16.605,9007.752807556799,False
0.3125 ug/mL,0.3125,16.65,9007.752807556963,False
0.3125 ug/mL,0.3125,16.695,9007.752807557114,False
0.3125 ug/mL,0.3125,16.74,9007.752807557254,False
0.3125 ug/mL,0.3125,16.785,9007.752807557383,False
0.3125 ug/mL,0.3125,16.83,9007.752807557503,False
0.3125 ug/mL,0.3125,16.875,9007.752807557614,False
0.3125 ug/mL,0.3125,16.919999999999998,9007.752807557716,False
0.3125 ug/mL,0.3125,16.965,9007.75280755781,False
0.3125 ug/mL,0.3125,17.009999999999998,9007.752807557898,False
0.3125 ug/mL,0.3125,17.055,9007.752807557978,False
0.3125 ug/mL,0.3125,17.099999999999998,9007.752807558054,False
0.3125 ug/mL,0.3125,17.145,9007.752807558121,False
0.3125 ug/mL,0.3125,17.189999999999998,9007.752807558185,False
0.3125 ug/mL,0.3125,17.235,9007.752807558245,False
0.3125 ug/mL,0.3125,17.28,9007.7528075583,False
0.3125 ug/mL,0.3125,17.325,9007.752807558349,False
0.3125 ug/mL,0.3125,17.37,9007.752807558396,False
0.3125 ug/mL,0.3125,17.415,9007.752807558438,False
0.3125 ug/mL,0.3125,17.46,9007.752807558478,False
0.3125 ug/mL,0.3125,17.505,9007.752807558516,False
0.3125 ug/mL,0.3125,17.55,9007.752807558549,False
0.3125 ug/mL,0.3125,17.595,9007.75280755858,False
0.3125 ug/mL,0.3125,17.64,9007.752807558609,False
0.3125 ug/mL,0.3125,17.685,9007.752807558636,False
0.3125 ug/mL,0.3125,17.73,9007.752807558662,False
0.3125 ug/mL,0.3125,17.775,9007.752807558685,False
0.3125 ug/mL,0.3125,17.82,9007.752807558705,False
0.3125 ug/mL,0.3125,17.865,9007.752807558725,False
0.3125 ug/mL,0.3125,17.91,9007.752807558743,False
0.3125 ug/mL,0.3125,17.955,9007.75280755876,False
0.3125 ug/mL,0.3125,18.0,9007.752807558776,False
0.3125 ug/mL,0.3125,18.044999999999998,9007.752807558789,False
0.3125 ug/mL,0.3125,18.09,9007.752807558802,False
0.3125 ug/mL,0.3125,18.134999999999998,9007.752807558814,False
0.3125 ug/mL,0.3125,18.18,9007.752807558825,False
0.3125 ug/mL,0.3125,18.224999999999998,9007.752807558836,False
0.3125 ug/mL,0.3125,18.27,9007.752807558845,False
0.3125 ug/mL,0.3125,18.314999999999998,9007.752807558854,False
0.3125 ug/mL,0.3125,18.36,9007.752807558863,False
0.3125 ug/mL,0.3125,18.404999999999998,9007.75280755887,False
0.3125 ug/mL,0.3125,18.45,9007.752807558878,False
0.3125 ug/mL,0.3125,18.495,9007.752807558885,False
0.3125 ug/mL,0.3125,18.54,9007.75280755889,False
0.3125 ug/mL,0.3125,18.585,9007.752807558896,False
0.3125 ug/mL,0.3125,18.63,9007.7528075589,False
0.3125 ug/mL,0.3125,18.675,9007.752807558905,False
0.3125 ug/mL,0.3125,18.72,9007.75280755891,False
0.3125 ug/mL,0.3125,18.765,9007.752807558914,False
0.3125 ug/mL,0.3125,18.81,9007.752807558918,False
0.3125 ug/mL,0.3125,18.855,9007.752807558922,False
0.3125 ug/mL,0.3125,18.9,9007.752807558925,False
0.3125 ug/mL,0.3125,18.945,9007.752807558927,False
0.3125 ug/mL,0.3125,18.99,9007.75280755893,False
0.3125 ug/mL,0.3125,19.035,9007.752807558933,False
0.3125 ug/mL,0.3125,19.08,9007.752807558936,False
0.3125 ug/mL,0.3125,19.125,9007.752807558938,False
0.3125 ug/mL,0.3125,19.169999999999998,9007.75280755894,False
0.3125 ug/mL,0.3125,19.215,9007.752807558942,False
0.3125 ug/mL,0.3125,19.259999999999998,9007.752807558942,False
0.3125 ug/mL,0.3125,19.305,9007.752807558945,False
0.3125 ug/mL,0.3125,19.349999999999998,9007.752807558945,False
0.3125 ug/mL,0.3125,19.395,9007.752807558947,False
0.3125 ug/mL,0.3125,19.439999999999998,9007.752807558949,False
0.3125 ug/mL,0.3125,19.485,9007.752807558949,False
0.3125 ug/mL,0.3125,19.529999999999998,9007.75280755895,False
0.3125 ug/mL,0.3125,19.575,9007.75280755895,False
0.3125 ug/mL,0.3125,19.62,9007.752807558953,False
0.3125 ug/mL,0.3125,19.665,9007.752807558954,False
0.3125 ug/mL,0.3125,19.71,9007.752807558954,False
0.3125 ug/mL,0.3125,19.755,9007.752807558954,False
0.3125 ug/mL,0.3125,19.8,9007.752807558956,False
0.3125 ug/mL,0.3125,19.845,9007.752807558956,False
0.3125 ug/mL,0.3125,19.89,9007.752807558956,False
0.3125 ug/mL,0.3125,19.935,9007.752807558958,False
0.3125 ug/mL,0.3125,19.98,9007.752807558958,False
0.3125 ug/mL,0.3125,20.025,9007.752807558958,False
0.3125 ug/mL,0.3125,20.07,9007.752807558958,False
0.3125 ug/mL,0.3125,20.115,9007.752807558958,False
0.3125 ug/mL,0.3125,20.16,9007.75280755896,False
0.3125 ug/mL,0.3125,20.205,9007.75280755896,False
0.3125 ug/mL,0.3125,20.25,9007.75280755896,False
0.3125 ug/mL,0.3125,20.294999999999998,9007.75280755896,False
0.3125 ug/mL,0.3125,20.34,9007.75280755896,False
0.3125 ug/mL,0.3125,20.384999999999998,9007.75280755896,False
0.3125 ug/mL,0.3125,20.43,9007.75280755896,False
0.3125 ug/mL,0.3125,20.474999999999998,9007.752807558962,False
0.3125 ug/mL,0.3125,20.52,9007.752807558962,False
0.3125 ug/mL,0.3125,20.564999999999998,9007.752807558962,False
0.3125 ug/mL,0.3125,20.61,9007.752807558962,False
0.3125 ug/mL,0.3125,20.654999999999998,9007.752807558962,False
0.3125 ug/mL,0.3125,20.7,9007.752807558962,False
0.3125 ug/mL,0.3125,20.745,9007.752807558962,False
0.3125 ug/mL,0.3125,20.79,9007.752807558962,False
0.3125 ug/mL,0.3125,20.835,9007.752807558962,False
0.3125 ug/mL,0.3125,20.88,9007.752807558962,False
0.3125 ug/mL,0.3125,20.925,9007.752807558962,False
0.3125 ug/mL,0.3125,20.97,9007.752807558962,False
0.3125 ug/mL,0.3125,21.015,9007.752807558962,False
0.3125 ug/mL,0.3125,21.06,9007.752807558962,False
0.3125 ug/mL,0.3125,21.105,9007.752807558962,False
0.3125 ug/mL,0.3125,21.15,9007.752807558962,False
0.3125 ug/mL,0.3125,21.195,9007.752807558962,False
0.3125 ug/mL,0.3125,21.24,9007.752807558962,False
0.3125 ug/mL,0.3125,21.285,9007.752807558962,False
0.3125 ug/mL,0.3125,21.33,9007.752807558962,False
0.3125 ug/mL,0.3125,21.375,9007.752807558962,False
0.3125 ug/mL,0.3125,21.419999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,21.465,9007.752807558963,False
0.3125 ug/mL,0.3125,21.509999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,21.555,9007.752807558963,False
0.3125 ug/mL,0.3125,21.599999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,21.645,9007.752807558963,False
0.3125 ug/mL,0.3125,21.689999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,21.735,9007.752807558963,False
0.3125 ug/mL,0.3125,21.779999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,21.825,9007.752807558963,False
0.3125 ug/mL,0.3125,21.869999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,21.915,9007.752807558963,False
0.3125 ug/mL,0.3125,21.96,9007.752807558963,False
0.3125 ug/mL,0.3125,22.005,9007.752807558963,False
0.3125 ug/mL,0.3125,22.05,9007.752807558963,False
0.3125 ug/mL,0.3125,22.095,9007.752807558963,False
0.3125 ug/mL,0.3125,22.14,9007.752807558963,False
0.3125 ug/mL,0.3125,22.185,9007.752807558963,False
0.3125 ug/mL,0.3125,22.23,9007.752807558963,False
0.3125 ug/mL,0.3125,22.275,9007.752807558963,False
0.3125 ug/mL,0.3125,22.32,9007.752807558963,False
0.3125 ug/mL,0.3125,22.365,9007.752807558963,False
0.3125 ug/mL,0.3125,22.41,9007.752807558963,False
0.3125 ug/mL,0.3125,22.455,9007.752807558963,False
0.3125 ug/mL,0.3125,22.5,9007.752807558963,False
0.3125 ug/mL,0.3125,22.544999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,22.59,9007.752807558963,False
0.3125 ug/mL,0.3125,22.634999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,22.68,9007.752807558963,False
0.3125 ug/mL,0.3125,22.724999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,22.77,9007.752807558963,False
0.3125 ug/mL,0.3125,22.814999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,22.86,9007.752807558963,False
0.3125 ug/mL,0.3125,22.904999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,22.95,9007.752807558963,False
0.3125 ug/mL,0.3125,22.994999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,23.04,9007.752807558963,False
0.3125 ug/mL,0.3125,23.085,9007.752807558963,False
0.3125 ug/mL,0.3125,23.13,9007.752807558963,False
0.3125 ug/mL,0.3125,23.175,9007.752807558963,False
0.3125 ug/mL,0.3125,23.22,9007.752807558963,False
0.3125 ug/mL,0.3125,23.265,9007.752807558963,False
0.3125 ug/mL,0.3125,23.31,9007.752807558963,False
0.3125 ug/mL,0.3125,23.355,9007.752807558963,False
0.3125 ug/mL,0.3125,23.4,9007.752807558963,False
0.3125 ug/mL,0.3125,23.445,9007.752807558963,False
0.3125 ug/mL,0.3125,23.49,9007.752807558963,False
0.3125 ug/mL,0.3125,23.535,9007.752807558963,False
0.3125 ug/mL,0.3125,23.58,9007.752807558963,False
0.3125 ug/mL,0.3125,23.625,9007.752807558963,False
0.3125 ug/mL,0.3125,23.669999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,23.715,9007.752807558963,False
0.3125 ug/mL,0.3125,23.759999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,23.805,9007.752807558963,False
0.3125 ug/mL,0.3125,23.849999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,23.895,9007.752807558963,False
0.3125 ug/mL,0.3125,23.939999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,23.985,9007.752807558963,False
0.3125 ug/mL,0.3125,24.029999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,24.075,9007.752807558963,False
0.3125 ug/mL,0.3125,24.119999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,24.165,9007.752807558963,False
0.3125 ug/mL,0.3125,24.21,9007.752807558963,False
0.3125 ug/mL,0.3125,24.255,9007.752807558963,False
0.3125 ug/mL,0.3125,24.3,9007.752807558963,False
0.3125 ug/mL,0.3125,24.345,9007.752807558963,False
0.3125 ug/mL,0.3125,24.39,9007.752807558963,False
0.3125 ug/mL,0.3125,24.435,9007.752807558963,False
0.3125 ug/mL,0.3125,24.48,9007.752807558963,False
0.3125 ug/mL,0.3125,24.525,9007.752807558963,False
0.3125 ug/mL,0.3125,24.57,9007.752807558963,False
0.3125 ug/mL,0.3125,24.615,9007.752807558963,False
0.3125 ug/mL,0.3125,24.66,9007.752807558963,False
0.3125 ug/mL,0.3125,24.705,9007.752807558963,False
0.3125 ug/mL,0.3125,24.75,9007.752807558963,False
0.3125 ug/mL,0.3125,24.794999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,24.84,9007.752807558963,False
0.3125 ug/mL,0.3125,24.884999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,24.93,9007.752807558963,False
0.3125 ug/mL,0.3125,24.974999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,25.02,9007.752807558963,False
0.3125 ug/mL,0.3125,25.064999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,25.11,9007.752807558963,False
0.3125 ug/mL,0.3125,25.154999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,25.2,9007.752807558963,False
0.3125 ug/mL,0.3125,25.244999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,25.29,9007.752807558963,False
0.3125 ug/mL,0.3125,25.334999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,25.38,9007.752807558963,False
0.3125 ug/mL,0.3125,25.425,9007.752807558963,False
0.3125 ug/mL,0.3125,25.47,9007.752807558963,False
0.3125 ug/mL,0.3125,25.515,9007.752807558963,False
0.3125 ug/mL,0.3125,25.56,9007.752807558963,False
0.3125 ug/mL,0.3125,25.605,9007.752807558963,False
0.3125 ug/mL,0.3125,25.65,9007.752807558963,False
0.3125 ug/mL,0.3125,25.695,9007.752807558963,False
0.3125 ug/mL,0.3125,25.74,9007.752807558963,False
0.3125 ug/mL,0.3125,25.785,9007.752807558963,False
0.3125 ug/mL,0.3125,25.83,9007.752807558963,False
0.3125 ug/mL,0.3125,25.875,9007.752807558963,False
0.3125 ug/mL,0.3125,25.919999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,25.965,9007.752807558963,False
0.3125 ug/mL,0.3125,26.009999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,26.055,9007.752807558963,False
0.3125 ug/mL,0.3125,26.099999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,26.145,9007.752807558963,False
0.3125 ug/mL,0.3125,26.189999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,26.235,9007.752807558963,False
0.3125 ug/mL,0.3125,26.279999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,26.325,9007.752807558963,False
0.3125 ug/mL,0.3125,26.369999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,26.415,9007.752807558963,False
0.3125 ug/mL,0.3125,26.459999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,26.505,9007.752807558963,False
0.3125 ug/mL,0.3125,26.55,9007.752807558963,False
0.3125 ug/mL,0.3125,26.595,9007.752807558963,False
0.3125 ug/mL,0.3125,26.64,9007.752807558963,False
0.3125 ug/mL,0.3125,26.685,9007.752807558963,False
0.3125 ug/mL,0.3125,26.73,9007.752807558963,False
0.3125 ug/mL,0.3125,26.775,9007.752807558963,False
0.3125 ug/mL,0.3125,26.82,9007.752807558963,False
0.3125 ug/mL,0.3125,26.865,9007.752807558963,False
0.3125 ug/mL,0.3125,26.91,9007.752807558963,False
0.3125 ug/mL,0.3125,26.955,9007.752807558963,False
0.3125 ug/mL,0.3125,27.0,9007.752807558963,False
0.3125 ug/mL,0.3125,27.044999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,27.09,9007.752807558963,False
0.3125 ug/mL,0.3125,27.134999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,27.18,9007.752807558963,False
0.3125 ug/mL,0.3125,27.224999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,27.27,9007.752807558963,False
0.3125 ug/mL,0.3125,27.314999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,27.36,9007.752807558963,False
0.3125 ug/mL,0.3125,27.404999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,27.45,9007.752807558963,False
0.3125 ug/mL,0.3125,27.494999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,27.54,9007.752807558963,False
0.3125 ug/mL,0.3125,27.584999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,27.63,9007.752807558963,False
0.3125 ug/mL,0.3125,27.675,9007.752807558963,False
0.3125 ug/mL,0.3125,27.72,9007.752807558963,False
0.3125 ug/mL,0.3125,27.765,9007.752807558963,False
0.3125 ug/mL,0.3125,27.81,9007.752807558963,False
0.3125 ug/mL,0.3125,27.855,9007.752807558963,False
0.3125 ug/mL,0.3125,27.9,9007.752807558963,False
0.3125 ug/mL,0.3125,27.945,9007.752807558963,False
0.3125 ug/mL,0.3125,27.99,9007.752807558963,False
0.3125 ug/mL,0.3125,28.035,9007.752807558963,False
0.3125 ug/mL,0.3125,28.08,9007.752807558963,False
0.3125 ug/mL,0.3125,28.125,9007.752807558963,False
0.3125 ug/mL,0.3125,28.169999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,28.215,9007.752807558963,False
0.3125 ug/mL,0.3125,28.259999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,28.305,9007.752807558963,False
0.3125 ug/mL,0.3125,28.349999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,28.395,9007.752807558963,False
0.3125 ug/mL,0.3125,28.439999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,28.485,9007.752807558963,False
0.3125 ug/mL,0.3125,28.529999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,28.575,9007.752807558963,False
0.3125 ug/mL,0.3125,28.619999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,28.665,9007.752807558963,False
0.3125 ug/mL,0.3125,28.709999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,28.755,9007.752807558963,False
0.3125 ug/mL,0.3125,28.799999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,28.845,9007.752807558963,False
0.3125 ug/mL,0.3125,28.89,9007.752807558963,False
0.3125 ug/mL,0.3125,28.935,9007.752807558963,False
0.3125 ug/mL,0.3125,28.98,9007.752807558963,False
0.3125 ug/mL,0.3125,29.025,9007.752807558963,False
0.3125 ug/mL,0.3125,29.07,9007.752807558963,False
0.3125 ug/mL,0.3125,29.115,9007.752807558963,False
0.3125 ug/mL,0.3125,29.16,9007.752807558963,False
0.3125 ug/mL,0.3125,29.205,9007.752807558963,False
0.3125 ug/mL,0.3125,29.25,9007.752807558963,False
0.3125 ug/mL,0.3125,29.294999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,29.34,9007.752807558963,False
0.3125 ug/mL,0.3125,29.384999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,29.43,9007.752807558963,False
0.3125 ug/mL,0.3125,29.474999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,29.52,9007.752807558963,False
0.3125 ug/mL,0.3125,29.564999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,29.61,9007.752807558963,False
0.3125 ug/mL,0.3125,29.654999999999998,9007.752807558963,False
0.3125 ug/mL,0.3125,29.7,9007.752807558963,False
0.3125 ug/mL,0.3125,29.744999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,29.79,9007.752807558963,False
0.3125 ug/mL,0.3125,29.834999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,29.88,9007.752807558963,False
0.3125 ug/mL,0.3125,29.924999999999997,9007.752807558963,False
0.3125 ug/mL,0.3125,29.97,9007.752807558963,False
0.3125 ug/mL,0.3125,30.015,9007.752807558963,True
0.3125 ug/mL,0.3125,30.06,9007.752807558963,True
0.3125 ug/mL,0.3125,30.105,9007.752807558963,True
0.3125 ug/mL,0.3125,30.15,9007.752807558963,True
0.3125 ug/mL,0.3125,30.195,9007.752807558963,True
0.3125 ug/mL,0.3125,30.24,9007.752807558963,True
0.3125 ug/mL,0.3125,30.285,9007.752807558963,True
0.3125 ug/mL,0.3125,30.33,9007.752807558963,True
0.3125 ug/mL,0.3125,30.375,9007.752807558963,True
0.3125 ug/mL,0.3125,30.419999999999998,9007.752807558963,True
0.3125 ug/mL,0.3125,30.465,9007.752807558963,True
0.3125 ug/mL,0.3125,30.509999999999998,9007.752807558963,True
0.3125 ug/mL,0.3125,30.555,9007.752807558963,True
0.3125 ug/mL,0.3125,30.599999999999998,9007.752807558963,True
0.3125 ug/mL,0.3125,30.645,9007.752807558963,True
0.3125 ug/mL,0.3125,30.689999999999998,9007.752807558963,True
0.3125 ug/mL,0.3125,30.735,9007.752807558963,True
0.3125 ug/mL,0.3125,30.779999999999998,9007.752807558963,True
0.3125 ug/mL,0.3125,30.825,9007.752807558963,True
0.3125 ug/mL,0.3125,30.869999999999997,9007.752807558963,True
0.3125 ug/mL,0.3125,30.915,9007.752807558963,True
0.3125 ug/mL,0.3125,30.959999999999997,9007.752807558963,True
0.3125 ug/mL,0.3125,31.005,9007.752807558963,True
0.3125 ug/mL,0.3125,31.049999999999997,9007.752807558963,True
0.3125 ug/mL,0.3125,31.095,9007.752807558963,True
0.3125 ug/mL,0.3125,31.14,9007.752807558963,True
0.3125 ug/mL,0.3125,31.185,9007.752807558963,True
0.3125 ug/mL,0.3125,31.23,9007.752807558963,True
0.3125 ug/mL,0.3125,31.275,9007.752807558963,True
0.3125 ug/mL,0.3125,31.32,9007.752807558963,True
0.3125 ug/mL,0.3125,31.365,9007.752807558963,True
0.3125 ug/mL,0.3125,31.41,9007.752807558963,True
0.3125 ug/mL,0.3125,31.455,9007.752807558963,True
0.3125 ug/mL,0.3125,31.5,9007.752807558963,True
0.3125 ug/mL,0.3125,31.544999999999998,9007.752807558963,True
0.3125 ug/mL,0.3125,31.59,9007.752807558963,True
0.3125 ug/mL,0.3125,31.634999999999998,9007.752807558963,True
0.3125 ug/mL,0.3125,31.68,9007.752807558963,True
0.3125 ug/mL,0.3125,31.724999999999998,9007.752807558963,True
0.3125 ug/mL,0.3125,31.77,9007.752807558963,True
0.3125 ug/mL,0.3125,31.814999999999998,9007.752807558963,True
0.3125 ug/mL,0.3125,31.86,9007.752807558963,True
0.3125 ug/mL,0.3125,31.904999999999998,9007.752807558963,True
0.3125 ug/mL,0.3125,31.95,9007.752807558963,True
0.3125 ug/mL,0.3125,31.994999999999997,9007.752807558963,True
0.3125 ug/mL,0.3125,32.04,9007.752807558963,True
0.3125 ug/mL,0.3125,32.085,9007.752807558963,True
0.3125 ug/mL,0.3125,32.129999999999995,9007.752807558963,True
0.3125 ug/mL,0.3125,32.175,9007.752807558963,True
0.3125 ug/mL,0.3125,32.22,9007.752807558963,True
0.3125 ug/mL,0.3125,32.265,9007.752807558963,True
0.3125 ug/mL,0.3125,32.31,9007.752807558963,True
0.3125 ug/mL,0.3125,32.355,9007.752807558963,True
0.3125 ug/mL,0.3125,32.4,9007.752807558963,True
0.3125 ug/mL,0.3125,32.445,9007.752807558963,True
0.3125 ug/mL,0.3125,32.49,9007.752807558963,True
0.3125 ug/mL,0.3125,32.535,9007.752807558963,True
0.3125 ug/mL,0.3125,32.58,9007.752807558963,True
0.3125 ug/mL,0.3125,32.625,9007.752807558963,True
